PID,VID,SPID,PQTY,SPRATE,SPGST,PDATE,TRANCOST,TOTAL,EID
5001,2001,4001,10,250,350,01-JAN-11,1300,4150,3001
5002,2002,4002,4,400,288,02-MAR-11,100,1980,3001
5003,2003,4004,8,680,761.6,12-JUN-11,50,6251.6,3003
5004,2004,4005,10,129,154.8,12-AUG-11,1125,1569.8,3004
5005,2005,4006,20,100,300,07-SEP-11,20,2320,3003
5006,2006,4007,30,150,630,12-OCT-11,60,5190,3000
5007,2001,4003,20,5000,14000,07-SEP-11,1000,115000,3000
5008,2006,4005,1,129,15.48,12-OCT-11,50,194.48,3005
5009,2006,4005,1,129,15.48,15-OCT-11,50,194.48,3005
5010,2006,4009,5,340,238,20-OCT-11,0,2938,3005